1,56; -1,16757; 0,457686; 89,1388; -13,0212; 
1,57; -1,16289; 0,479556; 89,0083; -13,0838; 
1,58; -1,15798; 0,501526; 88,8772; -13,1462; 
1,59; -1,15286; 0,523596; 88,7454; -13,2083; 
1,6; -1,14751; 0,545765; 88,613; -13,27; 
1,61; -1,14194; 0,568032; 88,48; -13,3315; 
1,62; -1,13615; 0,590397; 88,3464; -13,3926; 
1,63; -1,13013; 0,612859; 88,2121; -13,4534; 
1,64; -1,12389; 0,635416; 88,0773; -13,5139; 
1,65; -1,11742; 0,658069; 87,9419; -13,5741; 
1,66; -1,11073; 0,680816; 87,8058; -13,634; 
1,67; -1,10381; 0,703657; 87,6692; -13,6936; 
1,68; -1,09666; 0,726591; 87,532; -13,7529; 
1,69; -1,08928; 0,749617; 87,3941; -13,8119; 
1,7; -1,08166; 0,772734; 87,2557; -13,8705; 
1,71; -1,07382; 0,795942; 87,1167; -13,9289; 
1,72; -1,06574; 0,81924; 86,9771; -13,9869; 
1,73; -1,05744; 0,842627; 86,837; -14,0447; 
1,74; -1,04889; 0,866103; 86,6962; -14,1021; 
1,75; -1,04011; 0,889666; 86,5549; -14,1593; 
1,76; -1,0311; 0,913315; 86,4131; -14,2161; 
1,77; -1,02185; 0,937051; 86,2706; -14,2726; 
1,78; -1,01236; 0,960872; 86,1276; -14,3289; 
1,79; -1,00263; 0,984777; 85,984; -14,3848; 
1,8; -0,992661; 1,00877; 85,8399; -14,4404; 
1,81; -0,982453; 1,03284; 85,6952; -14,4958; 
1,82; -0,972004; 1,05699; 85,55; -14,5508; 
1,83; -0,961313; 1,08123; 85,4042; -14,6055; 
1,84; -0,950379; 1,10554; 85,2579; -14,6599; 
1,85; -0,939202; 1,12994; 85,111; -14,7141; 
1,86; -0,92778; 1,15441; 84,9636; -14,7679; 
1,87; -0,916113; 1,17896; 84,8157; -14,8215; 
1,88; -0,904201; 1,20359; 84,6672; -14,8747; 
1,89; -0,892041; 1,2283; 84,5182; -14,9277; 
1,9; -0,879634; 1,25308; 84,3686; -14,9803; 
1,91; -0,866979; 1,27794; 84,2186; -15,0327; 
1,92; -0,854075; 1,30287; 84,068; -15,0848; 
1,93; -0,840922; 1,32787; 83,9169; -15,1365; 
1,94; -0,827518; 1,35295; 83,7652; -15,188; 
1,95; -0,813863; 1,3781; 83,6131; -15,2392; 
1,96; -0,799955; 1,40332; 83,4605; -15,2902; 
1,97; -0,785796; 1,42861; 83,3073; -15,3408; 
1,98; -0,771383; 1,45397; 83,1536; -15,3911; 
1,99; -0,756716; 1,4794; 82,9995; -15,4412; 
2; -0,741795; 1,50489; 82,8448; -15,491; 
2,01; -0,726618; 1,53046; 82,6897; -15,5405; 
2,02; -0,711186; 1,55608; 82,534; -15,5897; 
2,03; -0,695496; 1,58178; 82,3779; -15,6386; 
2,04; -0,67955; 1,60754; 82,2212; -15,6872; 
2,05; -0,663345; 1,63336; 82,0641; -15,7356; 
2,06; -0,646882; 1,65925; 81,9065; -15,7837; 
2,07; -0,63016; 1,68519; 81,7485; -15,8315; 
2,08; -0,613178; 1,7112; 81,5899; -15,879; 
2,09; -0,595936; 1,73727; 81,4309; -15,9262; 
2,1; -0,578433; 1,7634; 81,2714; -15,9732; 
2,11; -0,560668; 1,78959; 81,1114; -16,0199; 
2,12; -0,542641; 1,81584; 80,951; -16,0664; 
2,13; -0,524351; 1,84214; 80,7901; -16,1125; 
2,14; -0,505798; 1,86851; 80,6287; -16,1584; 
2,15; -0,48698; 1,89492; 80,4669; -16,204; 
2,16; -0,467899; 1,92139; 80,3047; -16,2494; 
2,17; -0,448552; 1,94792; 80,1419; -16,2944; 
2,18; -0,42894; 1,9745; 79,9788; -16,3393; 
2,19; -0,409062; 2,00113; 79,8152; -16,3838; 
2,2; -0,388917; 2,02782; 79,6511; -16,4281; 
2,21; -0,368506; 2,05455; 79,4866; -16,4721; 
2,22; -0,347826; 2,08134; 79,3217; -16,5159; 
2,23; -0,326879; 2,10818; 79,1563; -16,5594; 
2,24; -0,305662; 2,13506; 78,9905; -16,6026; 
2,25; -0,284177; 2,16199; 78,8242; -16,6456; 
2,26; -0,262422; 2,18897; 78,6576; -16,6883; 
2,27; -0,240398; 2,216; 78,4905; -16,7307; 
2,28; -0,218102; 2,24307; 78,3229; -16,773; 
2,29; -0,195536; 2,27019; 78,155; -16,8149; 
2,3; -0,172699; 2,29735; 77,9866; -16,8566; 
2,31; -0,149589; 2,32455; 77,8179; -16,8981; 
2,32; -0,126207; 2,3518; 77,6487; -16,9392; 
2,33; -0,102553; 2,37908; 77,4791; -16,9802; 
2,34; -0,0786256; 2,40641; 77,3091; -17,0209; 
2,35; -0,0544246; 2,43378; 77,1387; -17,0613; 
2,36; -0,0299498; 2,46119; 76,9679; -17,1015; 
2,37; -0,00520074; 2,48864; 76,7966; -17,1415; 
2,38; 0,019823; 2,51612; 76,625; -17,1812; 
2,39; 0,0451218; 2,54364; 76,453; -17,2207; 
2,4; 0,070696; 2,5712; 76,2806; -17,2599; 
2,41; 0,0965459; 2,59879; 76,1078; -17,2989; 
2,42; 0,122672; 2,62642; 75,9346; -17,3376; 
2,43; 0,149074; 2,65408; 75,7611; -17,3762; 
2,44; 0,175754; 2,68178; 75,5871; -17,4144; 
2,45; 0,20271; 2,70951; 75,4128; -17,4525; 
2,46; 0,229944; 2,73727; 75,2381; -17,4903; 
2,47; 0,257456; 2,76506; 75,063; -17,5278; 
2,48; 0,285245; 2,79288; 74,8875; -17,5652; 
2,49; 0,313313; 2,82073; 74,7117; -17,6023; 
2,5; 0,34166; 2,84861; 74,5355; -17,6392; 
2,51; 0,370286; 2,87652; 74,3589; -17,6758; 
2,52; 0,39919; 2,90445; 74,1819; -17,7122; 
2,53; 0,428375; 2,93241; 74,0046; -17,7484; 
2,54; 0,457839; 2,9604; 73,827; -17,7844; 
2,55; 0,487583; 2,98841; 73,649; -17,8201; 
2,56; 0,517607; 3,01644; 73,4706; -17,8556; 
2,57; 0,547912; 3,0445; 73,2918; -17,8909; 
2,58; 0,578497; 3,07259; 73,1128; -17,926; 
2,59; 0,609363; 3,10069; 72,9333; -17,9609; 
2,6; 0,640511; 3,12881; 72,7535; -17,9955; 
2,61; 0,67194; 3,15696; 72,5734; -18,03; 
2,62; 0,70365; 3,18513; 72,3929; -18,0642; 
2,63; 0,735642; 3,21331; 72,2121; -18,0982; 
2,64; 0,767916; 3,24151; 72,031; -18,1319; 
2,65; 0,800473; 3,26973; 71,8495; -18,1655; 
2,66; 0,833311; 3,29797; 71,6677; -18,1989; 
2,67; 0,866432; 3,32623; 71,4855; -18,232; 
2,68; 0,899836; 3,3545; 71,303; -18,265; 
2,69; 0,933522; 3,38278; 71,1202; -18,2977; 
2,7; 0,967491; 3,41108; 70,9371; -18,3302; 
2,71; 1,00174; 3,43939; 70,7536; -18,3625; 
2,72; 1,03628; 3,46771; 70,5698; -18,3946; 
2,73; 1,0711; 3,49605; 70,3857; -18,4266; 
2,74; 1,1062; 3,5244; 70,2013; -18,4583; 
2,75; 1,14159; 3,55276; 70,0166; -18,4898; 
2,76; 1,17726; 3,58113; 69,8315; -18,5211; 
2,77; 1,21321; 3,6095; 69,6461; -18,5522; 
2,78; 1,24945; 3,63789; 69,4605; -18,5831; 
2,79; 1,28597; 3,66628; 69,2745; -18,6139; 
2,8; 1,32277; 3,69469; 69,0882; -18,6444; 
2,81; 1,35986; 3,72309; 68,9016; -18,6747; 
2,82; 1,39723; 3,75151; 68,7147; -18,7049; 
2,83; 1,43489; 3,77992; 68,5275; -18,7348; 
2,84; 1,47283; 3,80835; 68,34; -18,7646; 
2,85; 1,51106; 3,83677; 68,1522; -18,7941; 
2,86; 1,54957; 3,8652; 67,9641; -18,8235; 
2,87; 1,58836; 3,89364; 67,7757; -18,8527; 
2,88; 1,62744; 3,92207; 67,5871; -18,8817; 
2,89; 1,6668; 3,95051; 67,3981; -18,9106; 
2,9; 1,70645; 3,97894; 67,2089; -18,9392; 
2,91; 1,74638; 4,00738; 67,0193; -18,9677; 
2,92; 1,7866; 4,03581; 66,8295; -18,996; 
2,93; 1,8271; 4,06425; 66,6394; -19,0241; 
2,94; 1,86788; 4,09268; 66,449; -19,052; 
2,95; 1,90895; 4,12111; 66,2584; -19,0797; 
2,96; 1,9503; 4,14953; 66,0674; -19,1073; 
2,97; 1,99194; 4,17795; 65,8762; -19,1347; 
2,98; 2,03386; 4,20637; 65,6847; -19,1619; 
2,99; 2,07607; 4,23478; 65,493; -19,1889; 
3; 2,11856; 4,26319; 65,301; -19,2158; 
3,01; 2,16133; 4,29159; 65,1087; -19,2425; 
3,02; 2,20439; 4,31998; 64,9161; -19,2691; 
3,03; 2,24773; 4,34836; 64,7233; -19,2954; 
3,04; 2,29136; 4,37674; 64,5302; -19,3216; 
3,05; 2,33527; 4,40511; 64,3368; -19,3476; 
3,06; 2,37946; 4,43347; 64,1432; -19,3735; 
3,07; 2,42394; 4,46181; 63,9494; -19,3992; 
3,08; 2,4687; 4,49015; 63,7553; -19,4247; 
3,09; 2,51374; 4,51848; 63,5609; -19,4501; 
3,1; 2,55907; 4,54679; 63,3663; -19,4753; 
3,11; 2,60468; 4,57509; 63,1714; -19,5004; 
3,12; 2,65057; 4,60338; 62,9763; -19,5253; 
3,13; 2,69674; 4,63165; 62,7809; -19,55; 
3,14; 2,7432; 4,65991; 62,5853; -19,5746; 
3,15; 2,78994; 4,68816; 62,3894; -19,599; 
3,16; 2,83696; 4,71639; 62,1933; -19,6232; 
3,17; 2,88427; 4,7446; 61,9969; -19,6474; 
3,18; 2,93186; 4,7728; 61,8003; -19,6713; 
3,19; 2,97972; 4,80098; 61,6035; -19,6951; 
3,2; 3,02788; 4,82914; 61,4064; -19,7188; 
3,21; 3,07631; 4,85728; 61,2091; -19,7423; 
3,22; 3,12502; 4,88541; 61,0116; -19,7656; 
3,23; 3,17402; 4,91352; 60,8138; -19,7888; 
3,24; 3,22329; 4,9416; 60,6158; -19,8119; 
3,25; 3,27285; 4,96967; 60,4176; -19,8348; 
3,26; 3,32268; 4,99771; 60,2191; -19,8576; 
3,27; 3,3728; 5,02574; 60,0204; -19,8802; 
3,28; 3,4232; 5,05374; 59,8215; -19,9026; 
3,29; 3,47388; 5,08172; 59,6224; -19,925; 
3,3; 3,52483; 5,10967; 59,423; -19,9472; 
3,31; 3,57607; 5,13761; 59,2234; -19,9692; 
3,32; 3,62759; 5,16552; 59,0236; -19,9911; 
3,33; 3,67938; 5,1934; 58,8236; -20,0129; 
3,34; 3,73145; 5,22126; 58,6234; -20,0345; 
3,35; 3,78381; 5,24909; 58,4229; -20,056; 
3,36; 3,83644; 5,2769; 58,2222; -20,0774; 
3,37; 3,88934; 5,30468; 58,0214; -20,0986; 
3,38; 3,94253; 5,33243; 57,8203; -20,1197; 
3,39; 3,99599; 5,36016; 57,619; -20,1407; 
3,4; 4,04973; 5,38786; 57,4175; -20,1615; 
3,41; 4,10375; 5,41553; 57,2157; -20,1822; 
3,42; 4,15804; 5,44317; 57,0138; -20,2028; 
3,43; 4,21261; 5,47078; 56,8117; -20,2232; 
3,44; 4,26746; 5,49836; 56,6093; -20,2435; 
3,45; 4,32258; 5,52591; 56,4068; -20,2637; 
3,46; 4,37798; 5,55343; 56,2041; -20,2838; 
3,47; 4,43365; 5,58092; 56,0011; -20,3037; 
3,48; 4,48959; 5,60837; 55,798; -20,3235; 
3,49; 4,54582; 5,6358; 55,5947; -20,3432; 
3,5; 4,60231; 5,66319; 55,3911; -20,3627; 
3,51; 4,65908; 5,69055; 55,1874; -20,3821; 
3,52; 4,71612; 5,71787; 54,9835; -20,4015; 
3,53; 4,77344; 5,74516; 54,7794; -20,4206; 
3,54; 4,83102; 5,77242; 54,5751; -20,4397; 
3,55; 4,88888; 5,79964; 54,3706; -20,4587; 
3,56; 4,94702; 5,82683; 54,1659; -20,4775; 
3,57; 5,00542; 5,85398; 53,961; -20,4962; 
3,58; 5,0641; 5,88109; 53,756; -20,5148; 
3,59; 5,12304; 5,90817; 53,5507; -20,5333; 
3,6; 5,18226; 5,93521; 53,3453; -20,5516; 
3,61; 5,24175; 5,96221; 53,1397; -20,5699; 
3,62; 5,3015; 5,98918; 52,9339; -20,588; 
3,63; 5,36153; 6,0161; 52,728; -20,606; 
3,64; 5,42183; 6,04299; 52,5218; -20,6239; 
3,65; 5,48239; 6,06984; 52,3155; -20,6417; 
3,66; 5,54322; 6,09665; 52,109; -20,6594; 
3,67; 5,60432; 6,12342; 51,9023; -20,677; 
3,68; 5,66569; 6,15015; 51,6954; -20,6945; 
3,69; 5,72733; 6,17684; 51,4884; -20,7118; 
3,7; 5,78923; 6,20349; 51,2812; -20,7291; 
3,71; 5,8514; 6,2301; 51,0738; -20,7462; 
3,72; 5,91383; 6,25666; 50,8663; -20,7633; 
3,73; 5,97653; 6,28318; 50,6586; -20,7802; 
3,74; 6,03949; 6,30966; 50,4507; -20,797; 
3,75; 6,10272; 6,3361; 50,2426; -20,8138; 
3,76; 6,16621; 6,3625; 50,0344; -20,8304; 
3,77; 6,22997; 6,38885; 49,826; -20,8469; 
3,78; 6,29399; 6,41516; 49,6175; -20,8633; 
3,79; 6,35827; 6,44142; 49,4087; -20,8797; 
3,8; 6,42282; 6,46764; 49,1999; -20,8959; 
3,81; 6,48763; 6,49381; 48,9908; -20,912; 
3,82; 6,5527; 6,51994; 48,7816; -20,928; 
3,83; 6,61803; 6,54602; 48,5723; -20,9439; 
3,84; 6,68362; 6,57206; 48,3627; -20,9598; 
3,85; 6,74947; 6,59805; 48,1531; -20,9755; 
3,86; 6,81558; 6,624; 47,9432; -20,9911; 
3,87; 6,88195; 6,64989; 47,7332; -21,0066; 
3,88; 6,94857; 6,67575; 47,5231; -21,0221; 
3,89; 7,01546; 6,70155; 47,3128; -21,0374; 
3,9; 7,08261; 6,7273; 47,1024; -21,0527; 
3,91; 7,15001; 6,75301; 46,8918; -21,0678; 
3,92; 7,21767; 6,77867; 46,681; -21,0829; 
3,93; 7,28558; 6,80428; 46,4701; -21,0979; 
3,94; 7,35375; 6,82984; 46,259; -21,1128; 
3,95; 7,42218; 6,85536; 46,0478; -21,1276; 
3,96; 7,49086; 6,88082; 45,8365; -21,1423; 
3,97; 7,55979; 6,90623; 45,625; -21,1569; 
3,98; 7,62898; 6,93159; 45,4134; -21,1714; 
3,99; 7,69843; 6,95691; 45,2016; -21,1858; 
4; 7,76812; 6,98217; 44,9896; -21,2002; 
4,01; 7,83807; 7,00738; 44,7776; -21,2145; 
4,02; 7,90827; 7,03254; 44,5653; -21,2286; 
4,03; 7,97872; 7,05765; 44,353; -21,2427; 
4,04; 8,04942; 7,08271; 44,1405; -21,2568; 
4,05; 8,12037; 7,10771; 43,9279; -21,2707; 
4,06; 8,19157; 7,13266; 43,7151; -21,2845; 
4,07; 8,26303; 7,15756; 43,5022; -21,2983; 
4,08; 8,33473; 7,18241; 43,2891; -21,312; 
4,09; 8,40667; 7,20721; 43,0759; -21,3255; 
4,1; 8,47887; 7,23195; 42,8626; -21,3391; 
4,11; 8,55131; 7,25664; 42,6491; -21,3525; 
4,12; 8,624; 7,28127; 42,4356; -21,3658; 
4,13; 8,69694; 7,30585; 42,2218; -21,3791; 
4,14; 8,77012; 7,33038; 42,008; -21,3923; 
4,15; 8,84355; 7,35485; 41,794; -21,4054; 
4,16; 8,91722; 7,37927; 41,5799; -21,4185; 
4,17; 8,99113; 7,40364; 41,3656; -21,4314; 
4,18; 9,06529; 7,42795; 41,1512; -21,4443; 
4,19; 9,13969; 7,4522; 40,9367; -21,4571; 
4,2; 9,21433; 7,4764; 40,7221; -21,4699; 
4,21; 9,28922; 7,50054; 40,5073; -21,4825; 
4,22; 9,36434; 7,52463; 40,2924; -21,4951; 
4,23; 9,43971; 7,54866; 40,0774; -21,5076; 
4,24; 9,51532; 7,57264; 39,8623; -21,52; 
4,25; 9,59116; 7,59655; 39,647; -21,5324; 
4,26; 9,66725; 7,62042; 39,4316; -21,5447; 
4,27; 9,74357; 7,64422; 39,2161; -21,5569; 
4,28; 9,82013; 7,66797; 39,0005; -21,569; 
4,29; 9,89693; 7,69167; 38,7848; -21,5811; 
4,3; 9,97396; 7,7153; 38,5689; -21,5931; 
4,31; 10,0512; 7,73888; 38,3529; -21,605; 
4,32; 10,1287; 7,7624; 38,1368; -21,6169; 
4,33; 10,2065; 7,78586; 37,9206; -21,6287; 
4,34; 10,2845; 7,80927; 37,7042; -21,6404; 
4,35; 10,3627; 7,83261; 37,4877; -21,6521; 
4,36; 10,4411; 7,8559; 37,2712; -21,6637; 
4,37; 10,5198; 7,87913; 37,0545; -21,6752; 
4,38; 10,5987; 7,9023; 36,8377; -21,6866; 
4,39; 10,6778; 7,92542; 36,6207; -21,698; 
4,4; 10,7572; 7,94847; 36,4037; -21,7093; 
4,41; 10,8368; 7,97147; 36,1866; -21,7206; 
4,42; 10,9166; 7,99441; 35,9693; -21,7318; 
4,43; 10,9967; 8,01728; 35,7519; -21,7429; 
4,44; 11,077; 8,0401; 35,5344; -21,754; 
4,45; 11,1575; 8,06286; 35,3168; -21,765; 
4,46; 11,2382; 8,08556; 35,0991; -21,7759; 
4,47; 11,3192; 8,1082; 34,8813; -21,7868; 
4,48; 11,4004; 8,13078; 34,6634; -21,7976; 
4,49; 11,4818; 8,1533; 34,4454; -21,8083; 
4,5; 11,5635; 8,17577; 34,2272; -21,819; 
4,51; 11,6453; 8,19817; 34,009; -21,8297; 
4,52; 11,7274; 8,22051; 33,7906; -21,8402; 
4,53; 11,8097; 8,24279; 33,5722; -21,8507; 
4,54; 11,8923; 8,26501; 33,3536; -21,8612; 
4,55; 11,975; 8,28717; 33,135; -21,8716; 
4,56; 12,058; 8,30927; 32,9162; -21,8819; 
4,57; 12,1412; 8,3313; 32,6973; -21,8921; 
4,58; 12,2247; 8,35328; 32,4784; -21,9024; 
4,59; 12,3083; 8,3752; 32,2593; -21,9125; 
4,6; 12,3922; 8,39705; 32,0401; -21,9226; 
4,61; 12,4762; 8,41885; 31,8208; -21,9326; 
4,62; 12,5605; 8,44058; 31,6014; -21,9426; 
4,63; 12,645; 8,46226; 31,382; -21,9525; 
4,64; 12,7298; 8,48387; 31,1624; -21,9624; 
4,65; 12,8147; 8,50542; 30,9427; -21,9722; 
4,66; 12,8999; 8,52691; 30,723; -21,982; 
4,67; 12,9853; 8,54833; 30,5031; -21,9917; 
4,68; 13,0709; 8,5697; 30,2831; -22,0013; 
